计算之魂:计算科学品位和认知进阶,https://img3.doubanio.com/view/subject/s/public/s34032260.jpg,-1
数据密集型应用系统设计,https://img2.doubanio.com/view/subject/s/public/s29872642.jpg,-1
Python编程:从入门到实践（第2版）,https://img1.doubanio.com/view/subject/s/public/s33716278.jpg,74.7
黑客与画家:硅谷创业之父PaulGraham文集,https://img9.doubanio.com/view/subject/s/public/s4669554.jpg,-1
编码:隐匿在计算机软硬件背后的语言,https://img2.doubanio.com/view/subject/s/public/s27331702.jpg,46.1
逐梦旅程：Windows游戏编程之从零开始,https://img9.doubanio.com/view/subject/s/public/s27244594.jpg,83.3
深入理解计算机系统（原书第3版）,https://img1.doubanio.com/view/subject/s/public/s29195878.jpg,-1
流畅的Python,https://img9.doubanio.com/view/subject/s/public/s29434304.jpg,-1
代码随想录——跟着Carl学算法,https://img9.doubanio.com/view/subject/s/public/s34054114.jpg,69.0
重构（第2版）:改善既有代码的设计,https://img2.doubanio.com/view/subject/s/public/s30014452.jpg,151.2
程序员修炼之道（第2版）:通向务实的最高境界,https://img9.doubanio.com/view/subject/s/public/s33836286.jpg,-1
计算机程序的构造和解释(原书第2版),https://img9.doubanio.com/view/subject/s/public/s1113106.jpg,34.9
Python编程:从入门到实践,https://img9.doubanio.com/view/subject/s/public/s28891775.jpg,-1
Python编程快速上手（第2版）:让繁琐工作自动化,https://img9.doubanio.com/view/subject/s/public/s33845055.jpg,-1
深入理解计算机系统（原书第2版）,https://img9.doubanio.com/view/subject/s/public/s4510534.jpg,81.7
机器学习实战（原书第2版）:基于Scikit-Learn、Keras和TensorFlow,https://img9.doubanio.com/view/subject/s/public/s33732686.jpg,122.9
Python深度学习,https://img1.doubanio.com/view/subject/s/public/s29839337.jpg,99.6
Java核心技术·卷I（原书第11版）:基础知识,https://img2.doubanio.com/view/subject/s/public/s33556751.jpg,122.9
架构整洁之道,https://img9.doubanio.com/view/subject/s/public/s29943454.jpg,-1
JavaScript百炼成仙,https://img9.doubanio.com/view/subject/s/public/s34038775.jpg,-1
Java编程思想（第4版）,https://img9.doubanio.com/view/subject/s/public/s27243455.jpg,-1
EffectivePython:编写高质量Python代码的90个有效方法（原书第2版）,https://img1.doubanio.com/view/subject/s/public/s33808137.jpg,106.0
编程珠玑,https://img2.doubanio.com/view/subject/s/public/s4687321.jpg,32.7
算法图解,https://img9.doubanio.com/view/subject/s/public/s29358625.jpg,38.8
SQL必知必会（第5版）,https://img9.doubanio.com/view/subject/s/public/s33701044.jpg,41.0
编程珠玑（第2版•修订版）,https://img1.doubanio.com/view/subject/s/public/s27984539.jpg,33.9
网络是怎样连接的,https://img1.doubanio.com/view/subject/s/public/s29370067.jpg,44.1
CPrimerPlus（第6版）中文版:第六版,https://img1.doubanio.com/view/subject/s/public/s29438897.jpg,80.1
Go语言设计与实现,https://img1.doubanio.com/view/subject/s/public/s34071329.jpg,117.0
凤凰架构:构建可靠的大型分布式系统,https://img1.doubanio.com/view/subject/s/public/s33966407.jpg,81.6
"DesigningData-IntensiveApplications:TheBigIdeasBehindReliable,Scalable,andMaintainableSystems",https://img1.doubanio.com/view/subject/s/public/s29419939.jpg,954.0
设计模式:可复用面向对象软件的基础,https://img2.doubanio.com/view/subject/s/public/s1074361.jpg,27.2
Linux/UNIX系统编程手册,https://img9.doubanio.com/view/subject/s/public/s27199116.jpg,132.0
C程序设计语言（第2版·新版）,https://img9.doubanio.com/view/subject/s/public/s1106934.jpg,22.0
代码大全（第2版）,https://img1.doubanio.com/view/subject/s/public/s1495029.jpg,82.1
JavaScript权威指南（原书第7版）:中文版犀牛书,https://img1.doubanio.com/view/subject/s/public/s33861377.jpg,114.7
程序是怎样跑起来的,https://img3.doubanio.com/view/subject/s/public/s28047380.jpg,50.0
程序员面试金典（第6版）,https://img9.doubanio.com/view/subject/s/public/s33469996.jpg,134.1
Vue.js设计与实现,https://img9.doubanio.com/view/subject/s/public/s34120804.jpg,89.8
动手学深度学习,https://img9.doubanio.com/view/subject/s/public/s32322795.jpg,71.1
软技能:代码之外的生存指南,https://img9.doubanio.com/view/subject/s/public/s28889106.jpg,-1
算法（第4版）,https://img2.doubanio.com/view/subject/s/public/s29107491.jpg,-1
程序员的自我修养:链接、装载与库,https://img1.doubanio.com/view/subject/s/public/s25136218.jpg,58.4
算法导论（原书第3版）,https://img9.doubanio.com/view/subject/s/public/s25648004.jpg,-1
测试驱动开发,https://img1.doubanio.com/view/subject/s/public/s1441607.jpg,28.0
代码整洁之道,https://img2.doubanio.com/view/subject/s/public/s4103991.jpg,46.5
图解HTTP,https://img2.doubanio.com/view/subject/s/public/s27283822.jpg,44.1
算法心得：高效算法的奥秘（原书第2版）:高效算法的奥秘,https://img2.doubanio.com/view/subject/s/public/s27240262.jpg,-1
深度学习入门:基于Python的理论与实现,https://img9.doubanio.com/view/subject/s/public/s29815955.jpg,58.4
MySQL是怎样运行的:从根儿上理解MySQL,https://img1.doubanio.com/view/subject/s/public/s33921878.jpg,82.9
高性能MySQL(第3版):第3版,https://img1.doubanio.com/view/subject/s/public/s27783358.jpg,124.0
操作系统导论,https://img9.doubanio.com/view/subject/s/public/s32332106.jpg,82.9
EffectiveJava中文版（第3版）,https://img3.doubanio.com/view/subject/s/public/s32282160.jpg,98.1
C++Primer中文版（第5版）,https://img3.doubanio.com/view/subject/s/public/s33903490.jpg,-1
APhilosophyofSoftwareDesign,https://img9.doubanio.com/view/subject/s/public/s29900655.jpg,-1
软件架构设计:大型网站技术架构与业务架构融合之道,https://img3.doubanio.com/view/subject/s/public/s33549340.jpg,66.1
Orange'S:一个操作系统的实现,https://img9.doubanio.com/view/subject/s/public/s3788445.jpg,57.8
利用Python进行数据分析（原书第2版）,https://img1.doubanio.com/view/subject/s/public/s33711257.jpg,98.1
代码整洁之道,https://img9.doubanio.com/view/subject/s/public/s33634755.jpg,82.9
计算机网络（原书第7版）:自顶向下方法,https://img1.doubanio.com/view/subject/s/public/s29825217.jpg,69.1
计算机是怎样跑起来的,https://img2.doubanio.com/view/subject/s/public/s33849893.jpg,50.0
人月神话(40周年中文纪念版):软件工程师经典读本不可错过的名著,https://img2.doubanio.com/view/subject/s/public/s28040623.jpg,60.1
数据结构与算法分析:C语言描述,https://img2.doubanio.com/view/subject/s/public/s28015501.jpg,25.7
程序员的思维修炼:开发认知潜能的九堂课,https://img1.doubanio.com/view/subject/s/public/s4548399.jpg,32.7
HeadFirstHTML与CSS（第2版）,https://img1.doubanio.com/view/subject/s/public/s28988547.jpg,79.6
TheAWKProgrammingLanguage,https://img9.doubanio.com/view/subject/s/public/s3252374.jpg,424.0
Python数据科学手册,https://img1.doubanio.com/view/subject/s/public/s29667618.jpg,91.2
数据库系统概念:（原书第6版）,https://img2.doubanio.com/view/subject/s/public/s8958042.jpg,-1
汇编语言（第4版）,https://img9.doubanio.com/view/subject/s/public/s33627655.jpg,49.0
深入理解Java虚拟机（第3版）:JVM高级特性与最佳实践,https://img9.doubanio.com/view/subject/s/public/s33531736.jpg,106.0
什么塑造了今天的编程世界:漫画编程历史大事件（2022年周历版）,https://img9.doubanio.com/view/subject/s/public/s33996575.jpg,134.82
Python3网络爬虫开发实战第2版,https://img1.doubanio.com/view/subject/s/public/s34057567.jpg,117.0
C专家编程,https://img9.doubanio.com/view/subject/s/public/s5886086.jpg,33.5
计算机程序设计艺术・卷1:基本算法（第3版）,https://img9.doubanio.com/view/subject/s/public/s28357866.jpg,-1
Python3网络爬虫开发实战,https://img3.doubanio.com/view/subject/s/public/s29725690.jpg,89.1
Python工匠:案例、技巧与工程实践,https://img9.doubanio.com/view/subject/s/public/s34093255.jpg,83.5
GitHub入门与实践,https://img9.doubanio.com/view/subject/s/public/s28147406.jpg,32.7
重构:改善既有代码的设计,https://img3.doubanio.com/view/subject/s/public/s4157180.jpg,57.8
Java并发编程实战,https://img2.doubanio.com/view/subject/s/public/s7663093.jpg,56.9
算法导论（原书第2版）,https://img1.doubanio.com/view/subject/s/public/s1959967.jpg,70.1
